EMA_SMA_Diff,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
0.0013737375057254924,52.299829642248724,10.137542715530799,10.22305353190091,-0.08551081637011038,0.21686773548198648,1.9978002161874076,0,0,0,1,0,0.0034325825362542424
-0.00016147403921791125,67.98143851508121,18.226226901049813,10.101612829504827,8.124614071544986,0.19677217429170182,13.24235891644875,0,1,0,0,0,0.004763719512195122
-0.0014873152568534603,32.8437917222964,-38.69641656609565,-29.40559486517345,-9.290821700922201,0.3285867754099798,47.12932973561813,0,1,0,-1,1,0.013100100177236649
0.00033170304347500683,41.793570219966156,-8.016463168632981,-4.52632401659442,-3.4901391520385614,0.25002737526006497,11.58098480183534,0,0,0,1,0,0.0034660148126527783
-0.003181467752659888,65.3516295025729,-18.607801316202313,-31.518266106009428,12.910464789807115,0.30012442278759105,15.348985373379096,0,0,0,1,0,0.0013773605422450978
-0.0014555444281641153,50.870406189555126,-0.8312701614322577,-8.745887134825454,7.914616973393196,0.2553238472473329,4.758071575799967,0,0,1,1,0,-0.005822931411658731
-0.00014827178696438158,44.760935910478125,-11.202213826945808,2.2383225182683315,-13.44053634521414,0.4196759711106774,2.869152731059298,0,0,0,0,1,-0.005447369279446782
-0.0038069513485513846,50.288461538461526,-26.048689928880776,-17.410087203573212,-8.638602725307564,0.38314514102298425,17.890004806278643,0,0,0,1,0,0.0004612262468482873
0.002242488029216082,51.68224299065421,49.3683422641825,57.45990561561747,-8.09156335143497,0.33118400477888854,13.494506421890392,0,0,0,1,0,0.0003377652224644579
-0.002122811616491598,60.15399422521656,-17.90336852033579,-62.01248851889209,44.1091199985563,0.7242545566084948,3.5757363852695176,0,0,0,0,0,0.015246054377593946
-0.0027116953338837445,36.12115732368897,-135.76937863644707,-95.12157865569397,-40.647799980753106,0.8434202143866161,49.83071791174487,0,0,0,-1,1,0.008825319537431528
0.002214883856678284,49.51830443159923,78.59942984055306,80.56607371272548,-1.9666438721724262,0.39806547619047616,10.492929586533121,0,0,0,1,0,0.0
-0.00029483940578472475,71.4495952906549,54.62956482103618,27.739748763988448,26.889816057047735,0.3753501400560224,36.49521259187553,0,0,0,0,0,0.003585169639734173
-0.0021089929134820045,45.176793683487816,4.200932741587167,43.97724743775244,-39.77631469616527,1.0097097407292634,35.87285531180171,0,0,0,1,0,-0.00045413260672116256
-0.0022693594231672732,20.437636761487965,-117.893624236498,-67.30426752749392,-50.58935670900408,0.6958379183118648,71.88475592318176,0,0,0,0,1,0.006256627783669141
-0.0017300950202329495,40.836408364083645,-30.271401797479484,-20.385827274176133,-9.885574523303351,0.23687143341694963,46.41093372925656,0,0,0,1,1,-0.0004166883691858951
-0.0021725647533882837,36.560069144338804,-54.585068274442165,-51.611908453872374,-2.9731598205697907,0.429491067759798,13.604333358757861,1,0,0,-1,0,-0.006279822300224867
0.0025298452674749152,63.77358490566038,93.1883795706126,102.71176863412296,-9.523389063510365,0.33400319014681334,66.93272177348332,0,0,0,1,0,0.0014735916858405935
0.00257344176974714,74.64607464607465,98.37195711151799,76.08744237755026,22.284514733967725,0.4547913586035272,68.1879731799795,0,0,0,1,0,0.002722666196082386
-0.0017895737563426264,58.21635012386457,-3.239546438144316,1.5807859439786018,-4.820332382122918,0.30141975998113607,10.458302476157817,0,0,0,0,0,0.006240080012175766
0.0019483907036428562,73.74768089053804,68.66410751410513,8.875044450335231,59.789063063769895,0.5991092070213995,23.273584789794526,0,0,0,-1,0,0.0005190760446405398
0.002676375490003125,84.95350803043111,213.60879806849334,127.83512420444418,85.77367386404916,0.6895195361440517,58.8845382206811,0,0,0,1,1,-0.0005715102157451065
-0.0014453142615112153,45.249597423510465,-43.985658010991756,-46.43481714818901,2.449159137197256,0.5298382598996095,25.173652434931643,1,0,0,1,0,0.016383124456209854
-0.0016143765031989142,45.58550185873606,7.5595741018041736,29.962143090236673,-22.4025689884325,0.5218351015893318,23.812316837243852,0,1,0,1,0,-0.01877056277056277
0.0018332056238554413,47.2057318321392,188.61811393289827,198.61218865849514,-9.994074725596874,1.0383051387059896,21.47403481204946,1,0,0,1,0,-0.004074920320754442
